CSV TESTE ; ALL
-1; 9sym; 175; 0.0156;20000;181
-1; 9sym; 175; 0.0625;20000;702
-1; 9sym; 175; 0.25;20000;1882
-1; 9sym; 175; 0.5;20000;2016
-1; alu4; 1266; 0.0156;20000;11
-1; alu4; 1266; 0.0625;20000;62
-1; alu4; 1266; 0.25;20000;462
-1; alu4; 1266; 0.5;20000;1343
-1; misex3; 1774; 0.0156;20000;22
-1; misex3; 1774; 0.0625;20000;79
-1; misex3; 1774; 0.25;20000;737
-1; misex3; 1774; 0.5;20000;1954
-1; prom1; 2672; 0.0156;20000;4
-1; prom1; 2672; 0.0625;20000;43
-1; prom1; 2672; 0.25;20000;204
-1; prom1; 2672; 0.5;20000;530
1; 9sym; 175; 0.0156;20000;188
1; 9sym; 175; 0.0625;20000;774
1; 9sym; 175; 0.25;20000;1940
1; 9sym; 175; 0.5;20000;1981
1; alu4; 1266; 0.0156;20000;6
1; alu4; 1266; 0.0625;20000;82
1; alu4; 1266; 0.25;20000;559
1; alu4; 1266; 0.5;20000;1695
1; misex3; 1774; 0.0156;20000;16
1; misex3; 1774; 0.0625;20000;75
1; misex3; 1774; 0.25;20000;920
1; misex3; 1774; 0.5;20000;2062
1; prom1; 2672; 0.0156;20000;6
1; prom1; 2672; 0.0625;20000;18
1; prom1; 2672; 0.25;20000;210
1; prom1; 2672; 0.5;20000;585
3; 9sym; 175; 0.0156;20000;181
3; 9sym; 175; 0.0625;20000;760
3; 9sym; 175; 0.25;20000;1917
3; 9sym; 175; 0.5;20000;1969
3; alu4; 1266; 0.0156;20000;8
3; alu4; 1266; 0.0625;20000;87
3; alu4; 1266; 0.25;20000;582
3; alu4; 1266; 0.5;20000;1260
3; misex3; 1774; 0.0156;20000;8
3; misex3; 1774; 0.0625;20000;79
3; misex3; 1774; 0.25;20000;872
3; misex3; 1774; 0.5;20000;1980
3; prom1; 2672; 0.0156;20000;3
3; prom1; 2672; 0.0625;20000;37
3; prom1; 2672; 0.25;20000;190
3; prom1; 2672; 0.5;20000;811
6; 9sym; 175; 0.0156;20000;177
6; 9sym; 175; 0.0625;20000;734
6; 9sym; 175; 0.25;20000;2041
6; 9sym; 175; 0.5;20000;1983
6; alu4; 1266; 0.0156;20000;16
6; alu4; 1266; 0.0625;20000;96
6; alu4; 1266; 0.25;20000;613
6; alu4; 1266; 0.5;20000;1116
6; misex3; 1774; 0.0156;20000;13
6; misex3; 1774; 0.0625;20000;55
6; misex3; 1774; 0.25;20000;724
6; misex3; 1774; 0.5;20000;1734
6; prom1; 2672; 0.0156;20000;5
6; prom1; 2672; 0.0625;20000;51
6; prom1; 2672; 0.25;20000;175
6; prom1; 2672; 0.5;20000;804
10; 9sym; 175; 0.0156;20000;201
10; 9sym; 175; 0.0625;20000;773
10; 9sym; 175; 0.25;20000;1938
10; 9sym; 175; 0.5;20000;2012
10; alu4; 1266; 0.0156;20000;13
10; alu4; 1266; 0.0625;20000;95
10; alu4; 1266; 0.25;20000;588
10; alu4; 1266; 0.5;20000;1137
10; misex3; 1774; 0.0156;20000;13
10; misex3; 1774; 0.0625;20000;48
10; misex3; 1774; 0.25;20000;679
10; misex3; 1774; 0.5;20000;1561
10; prom1; 2672; 0.0156;20000;6
10; prom1; 2672; 0.0625;20000;30
10; prom1; 2672; 0.25;20000;209
10; prom1; 2672; 0.5;20000;889
